Property,Node,phase,min,median,max
V,630,A,2551.850415,2551.85575,2551.860738
A,630,A,5e-06,7e-06,8e-06
P,630,A,699992.397425,827285.504936,963405.459051
Q,630,A,347445.289527,430734.130088,521537.487673
V,630,B,2521.829674,2521.834558,2521.841024
A,630,B,4.188792,4.188794,4.188796
P,630,B,629787.036479,792833.395644,916001.425981
Q,630,B,112970.507848,235577.589793,343613.482985
V,630,C,2566.861308,2566.863632,2566.867199
A,630,C,2.094399,2.0944,2.0944
P,630,C,824458.120706,916018.092736,975661.034419
Q,630,C,224309.986656,297359.466667,345485.866608
V,692,A,2426.097314,2453.480032,2476.029594
A,692,A,-0.04756,-0.040221,-0.028858
P,692,A,130540.423794,142858.847789,169889.160702
Q,692,A,-28141.16951,-17968.052052,3987.941196
V,692,B,2462.920142,2495.244526,2523.334019
A,692,B,4.140847,4.150079,4.158319
P,692,B,102762.808552,130528.82217,175535.933254
Q,692,B,-143320.639549,-118812.299348,-78430.529929
V,692,C,2462.085741,2476.014894,2496.581354
A,692,C,2.030798,2.036958,2.044477
P,692,C,235512.567708,264055.807144,269568.349938
Q,692,C,-119304.465012,-95344.21628,-89288.936835
V,632,A,2462.41518,2479.644977,2494.265025
A,632,A,-0.027119,-0.022432,-0.015237
P,632,A,689760.388853,813138.509429,942278.102039
Q,632,A,328171.390072,400812.221651,479263.261869
V,632,B,2473.869251,2495.222944,2515.611241
A,632,B,4.152468,4.158282,4.164906
P,632,B,630411.789894,791016.676331,910096.910802
Q,632,B,97621.212943,208949.074726,305358.817899
V,632,C,2505.568633,2513.844854,2525.281292
A,632,C,2.062756,2.066241,2.07022
P,632,C,814276.154161,905116.64809,962862.380233
Q,632,C,200068.640983,265716.819329,310673.903018
V,633,A,2449.983076,2469.686697,2485.943484
A,633,A,-0.028844,-0.023845,-0.016504
P,633,A,150047.558077,190145.433115,233876.454647
Q,633,A,90598.081181,115659.742341,143446.859712
V,633,B,2470.656485,2492.72202,2513.283955
A,633,B,4.150822,4.15688,4.163737
P,633,B,88588.019489,107216.026188,137760.520905
Q,633,B,51804.316735,62900.293058,81279.033242
V,633,C,2503.458285,2512.072831,2523.811632
A,633,C,2.063585,2.067142,2.071
P,633,C,39115.71612,51211.949104,65295.675994
Q,633,C,22886.162121,30027.351239,38380.450175
V,634,A,273.86691,277.861321,280.95558
A,634,A,-0.047279,-0.038747,-0.02967
P,634,A,148149.253506,187051.863446,229101.875712
Q,634,A,87146.618325,110030.506162,134765.807102
V,634,B,280.51136,283.618793,286.655172
A,634,B,4.141169,4.148741,4.15703
P,634,B,87944.846866,106274.293097,136181.052784
Q,634,B,50634.911965,61188.22952,78407.273021
V,634,C,286.575612,288.0526,289.721203
A,634,C,2.059827,2.063146,2.06785
P,634,C,38992.641403,50999.812018,64947.388519
Q,634,C,22662.389909,29640.91643,37747.200221
V,6321,A,2449.316296,2469.182717,2486.416988
A,6321,A,-0.033585,-0.028206,-0.019898
P,6321,A,529655.865443,622340.686144,705756.67768
Q,6321,A,228063.888979,280036.885935,328628.37221
V,6321,B,2472.612773,2496.474826,2519.164808
A,6321,B,4.14902,4.155818,4.162932
P,6321,B,278292.472613,360124.775306,459391.314061
Q,6321,B,-22465.006149,26019.147395,101471.5078
V,6321,C,2493.283763,2503.008306,2516.691643
A,6321,C,2.055224,2.059377,2.064338
P,6321,C,687519.053691,767887.646453,812150.99785
Q,6321,C,27507.502867,86829.558277,123384.576732
V,675,A,2425.749818,2454.067066,2476.95812
A,675,A,-0.049388,-0.042108,-0.030689
P,675,A,83508.408598,95442.826163,122221.898197
Q,675,A,-155304.584748,-143722.017691,-120081.804565
V,675,B,2460.389699,2494.745759,2523.721734
A,675,B,4.13943,4.148687,4.156826
P,675,B,102560.0,130324.908359,175248.0
Q,675,B,-143439.147047,-118909.21662,-78507.122222
V,675,C,2461.195689,2475.35326,2497.096701
A,675,C,2.028729,2.035172,2.042778
P,675,C,100816.0,129979.348069,134960.0
Q,675,C,-140008.144819,-115036.302587,-108797.932365
V,611,A,0.0,0.0,0.0
A,611,A,0.0,0.0,0.0
P,611,A,0.0,0.0,0.0
Q,611,A,0.0,0.0,0.0
V,611,B,0.0,0.0,0.0
A,611,B,0.0,0.0,0.0
P,611,B,0.0,0.0,0.0
Q,611,B,0.0,0.0,0.0
V,611,C,2453.083706,2467.037792,2487.622939
A,611,C,2.02617,2.032363,2.039943
P,611,C,178392.205189,179382.084756,180628.266008
Q,611,C,-35811.177353,-34291.942084,-33296.247363
V,671,A,2426.100725,2453.483298,2476.032799
A,671,A,-0.047562,-0.040222,-0.028859
P,671,A,65765.6,79301.0,105604.0
Q,671,A,38685.6,46647.6,62120.1
V,671,B,2462.925287,2495.249511,2523.338908
A,671,B,4.140846,4.150079,4.158319
P,671,B,75812.1,119921.0,146427.0
Q,671,B,43649.4,69045.5,84306.3
V,671,C,2462.093008,2476.022183,2496.588487
A,671,C,2.030797,2.036956,2.044476
P,671,C,98873.6,124265.0,145782.0
Q,671,C,57465.0,72222.5,84728.1
V,652,A,2411.25242,2438.450187,2460.848444
A,652,A,-0.045945,-0.038613,-0.027258
P,652,A,129012.044221,131938.794126,134373.812454
Q,652,A,86680.02564,88646.437058,90282.4661
V,652,B,0.0,0.0,0.0
A,652,B,0.0,0.0,0.0
P,652,B,0.0,0.0,0.0
Q,652,B,0.0,0.0,0.0
V,652,C,0.0,0.0,0.0
A,652,C,0.0,0.0,0.0
P,652,C,0.0,0.0,0.0
Q,652,C,0.0,0.0,0.0
V,645,A,0.0,0.0,0.0
A,645,A,0.0,0.0,0.0
P,645,A,0.0,0.0,0.0
Q,645,A,0.0,0.0,0.0
V,645,B,2447.834446,2475.186426,2500.710739
A,645,B,4.149132,4.155049,4.162178
P,645,B,254865.459209,302509.800951,374727.423849
Q,645,B,64738.089233,100741.957373,155012.871804
V,645,C,2499.72809,2508.544658,2520.414392
A,645,C,2.062982,2.066822,2.071069
P,645,C,82270.622769,83038.624394,83920.678437
Q,645,C,142202.321482,142828.44565,144037.239434
V,650,A,2401.7771,2401.7771,2401.7771
A,650,A,0.0,0.0,0.0
P,650,A,700001.775964,827298.902638,963423.87233
Q,650,A,347445.282026,430734.121935,521537.479025
V,650,B,2401.77714,2401.77714,2401.77714
A,650,B,4.18879,4.18879,4.18879
P,650,B,629793.467253,792844.130518,916016.445397
Q,650,B,112970.511599,235577.593509,343613.486956
V,650,C,2401.77714,2401.77714,2401.77714
A,650,C,2.094395,2.094395,2.094395
P,650,C,824469.219985,916032.200417,975677.302018
Q,650,C,224309.99124,297359.471549,345485.87258
V,646,A,0.0,0.0,0.0
A,646,A,0.0,0.0,0.0
P,646,A,0.0,0.0,0.0
Q,646,A,0.0,0.0,0.0
V,646,B,2443.701783,2471.017664,2496.502247
A,646,B,4.147757,4.153684,4.160829
P,646,B,160188.22109,162729.866268,165428.98206
Q,646,B,-2667.783157,-1753.746352,-972.874711
V,646,C,2494.717404,2503.532713,2515.395198
A,646,C,2.06374,2.067592,2.071845
P,646,C,81996.237224,82762.315538,83644.094438
Q,646,C,141984.961124,142609.343629,143815.05471
V,684,A,2421.343679,2448.655265,2471.147264
A,684,A,-0.047919,-0.040587,-0.029231
P,684,A,129723.475684,132666.334107,135114.770752
Q,684,A,86727.48769,88694.973103,90332.028451
V,684,B,0.0,0.0,0.0
A,684,B,0.0,0.0,0.0
P,684,B,0.0,0.0,0.0
Q,684,B,0.0,0.0,0.0
V,684,C,2457.532255,2471.468141,2492.050484
A,684,C,2.028864,2.035041,2.042589
P,684,C,178805.400114,179795.908756,181043.684864
Q,684,C,-35390.377725,-33873.930196,-32880.053976
V,680,A,2426.100915,2453.483491,2476.032994
A,680,A,-0.047562,-0.040222,-0.028859
P,680,A,0.0,0.0,0.0
Q,680,A,-0.0,0.0,-0.0
V,680,B,2462.925464,2495.249691,2523.33909
A,680,B,4.140846,4.150079,4.158319
P,680,B,-0.0,0.0,-0.0
Q,680,B,0.0,0.0,0.0
V,680,C,2462.093204,2476.022381,2496.588687
A,680,C,2.030797,2.036956,2.044476
P,680,C,0.0,0.0,0.0
Q,680,C,0.0,0.0,0.0
V,6711,A,2426.100725,2453.483298,2476.032799
A,6711,A,-0.047562,-0.040222,-0.028859
P,6711,A,43277.6,85851.0,115792.0
Q,6711,A,16954.1,33632.3,45361.7
V,6711,B,2462.925287,2495.249511,2523.338908
A,6711,B,4.140846,4.150079,4.158319
P,6711,B,63226.3,75620.9,101708.0
Q,6711,B,55787.9,66724.3,89742.4
V,6711,C,2462.093008,2476.022183,2496.588487
A,6711,C,2.030797,2.036956,2.044476
P,6711,C,120221.0,143485.0,159472.0
Q,6711,C,87886.1,104892.0,116579.0
